Country Name,Country Code,Indicator Name,Indicator Code,Attribute,1995,1995Q4,1996,1996Q1,1996Q2,1996Q3,1996Q4,1997,1997Q1,1997Q2,1997Q3,1997Q4,1998,1998Q1,1998Q2,1998Q3,1998Q4,1999,1999Q1,1999Q2,1999Q3,1999Q4,2000,2000Q1,2000Q2,2000Q3,2000Q4,2001,2001Q1,2001M1,2001M2,2001M3,2001Q2,2001M4,2001M5,2001M6,2001Q3,2001M7,2001M8,2001M9,2001Q4,2001M10,2001M11,2001M12,2002,2002Q1,2002M1,2002M2,2002M3,2002Q2,2002M4,2002M5,2002M6,2002Q3,2002M7,2002M8,2002M9,2002Q4,2002M10,2002M11,2002M12,2003,2003Q1,2003M1,2003M2,2003M3,2003Q2,2003M4,2003M5,2003M6,2003Q3,2003M7,2003M8,2003M9,2003Q4,2003M10,2003M11,2003M12,2004,2004Q1,2004M1,2004M2,2004M3,2004Q2,2004M4,2004M5,2004M6,2004Q3,2004M7,2004M8,2004M9,2004Q4,2004M10,2004M11,2004M12,2005,2005Q1,2005M1,2005M2,2005M3,2005Q2,2005M4,2005M5,2005M6,2005Q3,2005M7,2005M8,2005M9,2005Q4,2005M10,2005M11,2005M12,2006,2006Q1,2006M1,2006M2,2006M3,2006Q2,2006M4,2006M5,2006M6,2006Q3,2006M7,2006M8,2006M9,2006Q4,2006M10,2006M11,2006M12,2007,2007Q1,2007M1,2007M2,2007M3,2007Q2,2007M4,2007M5,2007M6,2007Q3,2007M7,2007M8,2007M9,2007Q4,2007M10,2007M11,2007M12,2008,2008Q1,2008M1,2008M2,2008M3,2008Q2,2008M4,2008M5,2008M6,2008Q3,2008M7,2008M8,2008M9,2008Q4,2008M10,2008M11,2008M12,2009,2009Q1,2009M1,2009M2,2009M3,2009Q2,2009M4,2009M5,2009M6,2009Q3,2009M7,2009M8,2009M9,2009Q4,2009M10,2009M11,2009M12,2010,2010Q1,2010M1,2010M2,2010M3,2010Q2,2010M4,2010M5,2010M6,2010Q3,2010M7,2010M8,2010M9,2010Q4,2010M10,2010M11,2010M12,2011,2011Q1,2011M1,2011M2,2011M3,2011Q2,2011M4,2011M5,2011M6,2011Q3,2011M7,2011M8,2011M9,2011Q4,2011M10,2011M11,2011M12,2012,2012Q1,2012M1,2012M2,2012M3,2012Q2,2012M4,2012M5,2012M6,2012Q3,2012M7,2012M8,2012M9,2012Q4,2012M10,2012M11,2012M12,2013,2013Q1,2013M1,2013M2,2013M3,2013Q2,2013M4,2013M5,2013M6,2013Q3,2013M7,2013M8,2013M9,2013Q4,2013M10,2013M11,2013M12,2014,2014Q1,2014M1,2014M2,2014M3,2014Q2,2014M4,2014M5,2014M6,2014Q3,2014M7,2014M8,2014M9,2014Q4,2014M10,2014M11,2014M12,2015,2015Q1,2015M1,2015M2,2015M3,2015Q2,2015M4,2015M5,2015M6,2015Q3,2015M7,2015M8,2015M9,2015Q4,2015M10,2015M11,2015M12,2016,2016Q1,2016M1,2016M2,2016M3,2016Q2,2016M4,2016M5,2016M6,2016Q3,2016M7,2016M8,2016M9,2016Q4,2016M10,2016M11,2016M12,2017,2017Q1,2017M1,2017M2,2017M3,2017Q2,2017M4,2017M5,2017M6,2017Q3,2017M7,2017M8,2017M9,2017Q4,2017M10,2017M11,2017M12,2018,2018Q1,2018M1,2018M2,2018M3,2018Q2,2018M4,2018M5,2018M6,2018Q3,2018M7,2018M8,2018M9,2018Q4,2018M10,2018M11,2018M12,2019,2019Q1,2019M1,2019M2,2019M3,2019Q2,2019M4,2019M5,2019M6,2019Q3,2019M7,2019M8,2019M9,2019Q4,2019M10,2019M11,2019M12,2020,2020Q1,2020M1,2020M2,2020M3,2020Q2,2020M4,2020M5,2020M6,2020Q3,2020M7,2020M8,2020M9,2020Q4,2020M10,2020M11,2020M12,2021,2021Q1,2021M1,2021M2,2021M3,2021Q2,2021M4,2021M5,2021M6,2021Q3,2021M7,2021M8,2021M9,2021Q4,2021M10,2021M11,2021M12,2022,2022Q1,2022M1,2022M2,2022M3,2022Q2,2022M4,2022M5,2022M6,2022Q3,2022M7,2022M8,2022M9,2022Q4,2022M10,2022M11,2022M12,2023,2023Q1,2023M1,2023M2,2023M3,2023Q2,2023M4,2023M5,2023M6,2023Q3,2023M7,2023M8,2023M9,2023Q4,2023M10,2023M11,2023M12,2024,2024Q1,2024M1,2024M2,2024M3,2024Q2,2024M4,2024M5,2024M6,2024Q3,2024M7,2024M8,2024M9,2024Q4,2024M10,2024M11,2024M12,2025Q1,2025M1,2025M2,2025M3,2025M4,Latest Consolidation Basis,Latest Submission Data,Unnamed: 447
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Earnings and Profitability, Return on Assets, Percent",FSERA_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38790605600745,,,,,,,,,,,,,,,,,2.38757752448392,,,,,,,,,,,,,,,,,2.66757376462805,,,,,,,,,,,,,,,,,2.11982986176677,,,,,,,,,,,,,,,,,1.75404621277838,,,,,,,,,,,,,,,,,1.91703862463565,,,,,,,,,,,,,,,,,1.72813433677535,,,,,,,,,,,,,,,,,1.41049004701172,,,,,,,,,,,,,,,,,1.38487377754358,,,,,,,,,,,,,,,,,1.56716464906684,,,,,,,,,,,,,,,,,1.44010934440138,,,,,,,,,,,,,,,,,1.29808001915016,,,,,,,,,,,,,,,,,1.75061649416405,,,,,,,,,,,,,,,,,2.22203079640541,,,,,,,,,,,,,,,,,1.96840173395191,,,,,,,,,,,,,,,,,1.86854885228753,,,,,,,,,,,,,,,,,2.3704852887104,,,,,,,,,,,,,,,,,2.07362139795457,,,,,,,,,,,,,,,,,1.56693869457187,,,,,,,,,,,,,,,,,1.76981373641905,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Earnings and Profitability, Return on Assets, Percent",FSERA_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14625503018044,,,,2.17674140380098,,,,2.31407189492122,,,,2.38790605600745,,,,,2.59917872531005,,,,2.59678529823978,,,,2.41915070159935,,,,2.38757752448392,,,,,2.19665002888458,,,,2.3238165875402,,,,2.54409975884597,,,,2.66757376462805,,,,,2.75129119276665,,,,2.74780745408718,,,,2.54247060267878,,,,2.11982986176677,,,,,1.85114710070418,,,,1.63614338411778,,,,1.53053685610117,,,,1.75404621277838,,,,,1.84850922222844,,,,1.89212825089968,,,,1.94771722635042,,,,1.91703862463565,,,,,1.8691631651862,,,,1.86137290885178,,,,1.85371554856697,,,,1.72813433677535,,,,,1.64508599748164,,,,1.53731047312666,,,,1.41397614450708,,,,1.41049004701172,,,,,1.37269026113148,,,,1.44442713919949,,,,1.44129376077594,,,,1.38487377754358,,,,,1.39155722613543,,,,1.30835866020999,,,,1.32510599680079,,,,1.56716464906684,,,,,1.93581488827071,,,,2.095230127404,,,,1.55489536710255,,,,1.44010934440138,,,,,1.37994154001742,,,,1.16955961661994,,,,1.25105100128307,,,,1.29808001915016,,,,,1.59728723709933,,,,1.65309808005152,,,,1.6551844832047,,,,1.75061649416405,,,,,2.14148892605176,,,,2.40666797670861,,,,2.37920739730338,,,,2.22203079640541,,,,,2.98580274794103,,,,2.60734034529415,,,,2.57206914015972,,,,1.96840173395191,,,,,2.44551321551952,,,,1.87931612195785,,,,1.87341297724387,,,,1.86854885228753,,,,,2.68775310762079,,,,2.55273944963922,,,,2.5393388701289,,,,2.3704852887104,,,,,2.66801635283603,,,,2.48180748091493,,,,2.2957449751987,,,,2.07362139795457,,,,,1.515293392376,,,,1.58564568799502,,,,1.63426492391751,,,,1.56693869457187,,,,,1.76932757547035,,,,1.80858423173339,,,,1.77325453900766,,,,1.76981373641905,,,,,,,,,,,
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Asset Quality, Non-performing Loans to Total Gross Loans, Percent",FSANL_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24235571721792,,,,,,,,,,,,,,,,,4.58399416878334,,,,,,,,,,,,,,,,,4.3272048253125,,,,,,,,,,,,,,,,,4.89276263549823,,,,,,,,,,,,,,,,,4.29452327369679,,,,,,,,,,,,,,,,,4.49543407979547,,,,,,,,,,,,,,,,,3.72567893768622,,,,,,,,,,,,,,,,,3.52308121172511,,,,,,,,,,,,,,,,,3.49852745916487,,,,,,,,,,,,,,,,,2.85084082112563,,,,,,,,,,,,,,,,,2.74917800998469,,,,,,,,,,,,,,,,,2.51442386618475,,,,,,,,,,,,,,,,,2.38440087259746,,,,,,,,,,,,,,,,,2.1692050101449,,,,,,,,,,,,,,,,,2.0781054407903,,,,,,,,,,,,,,,,,2.06122418440949,,,,,,,,,,,,,,,,,2.08727388951242,,,,,,,,,,,,,,,,,,,,,,,,
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Asset Quality, Non-performing Loans to Total Gross Loans, Percent",FSANL_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24235571721792,,,,,,,,,,,,,,,,,4.58399416878334,,,,,,,,,,,,,,,,,4.3272048253125,,,,,,,,,4.90796905665405,,,,,,,,4.89276263549823,,,,,,,,,4.37381114506714,,,,,,,,4.29452327369679,,,,,,,,,4.25914580927321,,,,,,,,4.49543407979547,,,,,,,,,4.2625568192892,,,,,,,,3.72567893768622,,,,,3.70325759059492,,,,3.65997780423921,,,,3.62854859348463,,,,3.52308121172511,,,,,3.48094261982533,,,,3.41051409837318,,,,3.3788919649514,,,,3.49852745916487,,,,,3.2275237359051,,,,2.92885031788193,,,,2.84082409769441,,,,2.85084082112563,,,,,3.0131562762787,,,,2.89856230041317,,,,2.82132987878613,,,,2.74917800998469,,,,,2.67000783666506,,,,2.56217883405601,,,,2.51090671361596,,,,2.51442386618475,,,,,2.37465806266384,,,,2.49281715881446,,,,2.4736508445557,,,,2.38440087259746,,,,,2.34469821612996,,,,2.31036509255834,,,,2.2383449631456,,,,2.1692050101449,,,,,2.05073796844991,,,,2.02701663614231,,,,2.00613814784491,,,,2.0781054407903,,,,,1.99170340649725,,,,2.05613077836593,,,,2.02588262282594,,,,2.06122418440949,,,,,2.05787064343669,,,,2.09528116610505,,,,2.10739268367237,,,,2.08727388951242,,,,,,,,,,,
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.323493222094,,,,,,,,,,,,,,,,,93.1309100347863,,,,,,,,,,,,,,,,,76.1923754700593,,,,,,,,,,,,,,,,,87.6353444241934,,,,,,,,,,,,,,,,,88.474109846893,,,,,,,,,,,,,,,,,71.6127634986469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1929602921626,,,,,,,,,,,,,,,,,20.7401042923995,,,,,,,,,,,,,,,,,19.3017692807711,,,,,,,,,,,,,,,,,20.1592269515316,,,,,,,,,,,,,,,,,25.9888407856105,,,,,,,,,,,,,,,,,27.0692601052929,,,,,,,,,,,,,,,,,23.7525950498314,,,,,,,,,,,,,,,,,24.3294811614231,,,,,,,,,,,,,,,,,23.4202142593339,,,,,,,,,,,,,,,,,,,,,,,,
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.323493222094,,,,,,,,,,,,,,,,,93.1309100347863,,,,,,,,,,,,,,,,,76.1923754700593,,,,,,,,,74.7502768718984,,,,,,,,87.6353444241934,,,,,,,,,91.4024700328036,,,,,,,,88.474109846893,,,,,,,,,78.5476091696051,,,,,,,,71.6127634986469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4781260642151,,,,20.1929602921626,,,,,21.5676970420643,,,,22.4357311794871,,,,20.0696311795065,,,,20.7401042923995,,,,,19.7978388804117,,,,19.3190678124883,,,,19.3703718128601,,,,19.3017692807711,,,,,19.8775662066255,,,,19.3150407118384,,,,19.5983219009226,,,,20.1592269515316,,,,,20.3871478448001,,,,25.4601092285882,,,,25.776969876914,,,,25.9888407856105,,,,,25.678794829975,,,,27.019852722554,,,,26.7003481986333,,,,27.0692601052929,,,,,26.1690553597644,,,,23.4896061776651,,,,23.7879703427472,,,,23.7525950498314,,,,,23.0292599148549,,,,22.3689136951384,,,,23.2305602051809,,,,24.3294811614231,,,,,23.7615512179517,,,,23.9084615669495,,,,22.9366034277822,,,,23.4202142593339,,,,,,,,,,,
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.48011459903618,,,,,,,,,,,,,,,,,10.1864680602523,,,,,,,,,,,,,,,,,10.8247813588064,,,,,,,,,,,,,,,,,10.982774720396,,,,,,,,,,,,,,,,,13.6498612689033,,,,,,,,,,,,,,,,,13.3993454976403,,,,,,,,,,,,,,,,,13.11201934669,,,,,,,,,,,,,,,,,13.8013465549551,,,,,,,,,,,,,,,,,15.1058369140908,,,,,,,,,,,,,,,,,15.409426250116,,,,,,,,,,,,,,,,,15.5636711535793,,,,,,,,,,,,,,,,,16.340565549523,,,,,,,,,,,,,,,,,17.0504128980625,,,,,,,,,,,,,,,,,17.0566385828071,,,,,,,,,,,,,,,,,16.8418285260073,,,,,,,,,,,,,,,,,17.2087237833666,,,,,,,,,,,,,,,,,17.3550041767585,,,,,,,,,,,,,,,,,,,,,,,,
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.48011459903618,,,,,,,,,,,,,,,,,10.1864680602523,,,,,,,,,,,,,,,,,10.8247813588064,,,,,,,,,11.1235190000354,,,,,,,,10.982774720396,,,,,,,,,13.229785847165,,,,,,,,13.6498612689033,,,,,,,,,13.121345989159,,,,,,,,13.3993454976403,,,,,,,,,12.762478820391,,,,,,,,13.11201934669,,,,,13.0268426337191,,,,13.260928602325,,,,13.3506721852162,,,,13.8013465549551,,,,,13.9717667604838,,,,14.0476559935446,,,,14.1469675201402,,,,15.1058369140908,,,,,15.0992971277609,,,,15.1451250359574,,,,15.0028154672942,,,,15.409426250116,,,,,15.1949114946958,,,,15.1433965406764,,,,15.2381029885383,,,,15.5636711535793,,,,,15.6076555562355,,,,15.7690178369037,,,,15.574339336899,,,,16.340565549523,,,,,15.6875864159382,,,,16.0927943156091,,,,16.3941980878262,,,,17.0504128980625,,,,,16.8704569529605,,,,16.9123701880939,,,,16.8051683462082,,,,17.0566385828071,,,,,16.4371163828588,,,,16.3721671461691,,,,16.1873200958032,,,,16.8418285260073,,,,,17.4215899420396,,,,17.4199027952834,,,,17.2189604847333,,,,17.2087237833666,,,,,17.1329849078963,,,,17.1261576077974,,,,16.9225311805394,,,,17.3550041767585,,,,,,,,,,,
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Earnings and Profitability, Return on Assets, Percent",FSERA_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133332569755839,,,,,,,,,,,,,,,,,0.294943806086021,,,,,,,,,,,,,,,,,0.5861681851011,,,,,,,,,,,,,,,,,0.392206475142457,,,,,,,,,,,,,,,,,0.311484631238643,,,,,,,,,,,,,,,,,0.491070067622728,,,,,,,,,,,,,,,,,0.232154958682504,,,,,,,,,,,,,,,,,0.542355592561432,,,,,,,,,,,,,,,,,0.538418684543831,,,,,,,,,,,,,,,,,0.563671256270568,,,,,,,,,,,,,,,,,0.531153720420767,,,,,,,,,,,,,,,,,0.491013427135901,,,,,,,,,,,,,,,,,0.342249196208772,,,,,,,,,,,,,,,,,0.568774909842971,,,,,,,,,,,,,,,,,0.480448980883461,,,,,,,,,,,,,,,,,0.488774236748385,,,,,,,,,,,,,,,,,0.553767093084381,,,,,,,,,,,,,,,,,,,,,,,,
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Earnings and Profitability, Return on Assets, Percent",FSERA_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133332569755839,,,,,,,,,,,,,,,,,0.294943806086021,,,,,,,,,,,,,,,,,0.5861681851011,,,,,,,,,0.645469077344665,,,,,,,,0.392206475142457,,,,,,,,,0.343912734760236,,,,,,,,0.311484631238643,,,,,,,,,0.51168991698966,,,,,,,,0.491070067622728,,,,,,,,,0.297376640719789,,,,,,,,0.232154958682504,,,,,0.320862969766466,,,,0.400925174157892,,,,0.52420790522426,,,,0.542355592561432,,,,,0.538220597797326,,,,0.531194080438335,,,,0.519299027843524,,,,0.538418684543831,,,,,0.560262622369818,,,,0.55001688561093,,,,0.563084849837523,,,,0.563671256270568,,,,,0.550817039066942,,,,0.538231919014251,,,,0.536807731779473,,,,0.531153720420767,,,,,0.512248124841156,,,,0.508550110111006,,,,0.483713008267292,,,,0.491013427135901,,,,,0.451648547578991,,,,0.36181534489034,,,,0.354166455513419,,,,0.342249196208772,,,,,0.361311189217912,,,,0.468005143544119,,,,0.508172994392114,,,,0.568774909842971,,,,,0.566051628898874,,,,0.536907584566269,,,,0.49855751347069,,,,0.480448980883461,,,,,0.519054411168291,,,,0.530979973373624,,,,0.544814092440278,,,,0.488774236748385,,,,,0.496483533507194,,,,0.485871794406366,,,,0.492055763388083,,,,0.553767093084381,,,,,,,,,,,
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Non-performing Loans Net of Provisions to Capital, Percent",FSKNL_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9377255166625,,,,,,,,,,,,,,,,,21.6063548609089,,,,,,,,,,,,,,,,,18.4179607874149,,,,,,,,,,,,,,,,,22.6050636051017,,,,,,,,,,,,,,,,,22.1127631726336,,,,,,,,,,,,,,,,,22.1370253480623,,,,,,,,,,,,,,,,,16.110215236413,,,,,,,,,,,,,,,,,14.9021494210762,,,,,,,,,,,,,,,,,13.4187317950452,,,,,,,,,,,,,,,,,12.8422268122314,,,,,,,,,,,,,,,,,10.056759419597,,,,,,,,,,,,,,,,,12.6151753810732,,,,,,,,,,,,,,,,,12.0637006200005,,,,,,,,,,,,,,,,,10.6386050988806,,,,,,,,,,,,,,,,,10.952388302862,,,,,,,,,,,,,,,,,11.5270653550318,,,,,,,,,,,,,,,,,11.3258870203398,,,,,,,,,,,,,,,,,,,,,,,,
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Non-performing Loans Net of Provisions to Capital, Percent",FSKNL_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9377255166625,,,,,,,,,,,,,,,,,21.6063548609089,,,,,,,,,,,,,,,,,18.4179607874149,,,,,,,,,22.5562944390264,,,,,,,,22.6050636051017,,,,,,,,,21.8325859217056,,,,,,,,22.1127631726336,,,,,,,,,21.2107495830433,,,,,,,,22.1370253480623,,,,,,,,,20.927046721509,,,,,,,,16.110215236413,,,,,16.3829909665583,,,,16.2003620530474,,,,16.1223201555046,,,,14.9021494210762,,,,,15.3768952262459,,,,15.1925152697653,,,,14.8905077398056,,,,13.4187317950452,,,,,13.4968641011308,,,,13.4406551697578,,,,13.1331124623159,,,,12.8422268122314,,,,,10.7018657594621,,,,10.634141769128,,,,10.5075769419294,,,,10.056759419597,,,,,13.9505067585024,,,,13.3587741017875,,,,13.3633256810331,,,,12.6151753810732,,,,,12.7926060549549,,,,13.2477126892039,,,,13.2993295406453,,,,12.0637006200005,,,,,12.0577713773709,,,,11.6618445233012,,,,11.246952491799,,,,10.6386050988806,,,,,10.6945606673671,,,,10.7132104756099,,,,10.9079591582898,,,,10.952388302862,,,,,10.7320083916156,,,,11.1489586837958,,,,11.3797635899257,,,,11.5270653550318,,,,,11.7024988016606,,,,11.7526103487972,,,,11.8943724581272,,,,11.3258870203398,,,,,,,,,,,
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1079770937976,,,,,,,,,,,,,,,,,63.3869852454285,,,,,,,,,,,,,,,,,70.3243375360686,,,,,,,,,,,,,,,,,29.5073865156661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1079770937976,,,,,,,,,,,,,,,,,63.3869852454285,,,,,,,,,,,,,,,,,70.3243375360686,,,,,,,,,77.3946877330571,,,,,,,,29.5073865156661,,,,,,,,,62.8720210745574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,134,"Financial Soundness Indicators, Core Set, Deposit Takers, Earnings and Profitability, Return on Assets, Percent",FSERA_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430842053357682,,,,,,,,,,,,,,,,,0.520073583461241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.293618439017266,,,,,,,,,,,,,,,,,-0.0342789952199372,,,,,,,,,,,,,,,,,0.213858348692116,,,,,,,,,,,,,,,,,0.332681749766386,,,,,,,,,,,,,,,,,0.316044086677755,,,,,,,,,,,,,,,,,0.245710685005481,,,,,,,,,,,,,,,,,0.286740683471388,,,,,,,,,,,,,,,,,0.308695773430201,,,,,,,,,,,,,,,,,0.333236784591778,,,,,,,,,,,,,,,,,0.33346765763664,,,,,,,,,,,,,,,,,0.232253115123392,,,,,,,,,,,,,,,,,0.0662389962049696,,,,,,,,,,,,,,,,,0.155188749076367,,,,,,,,,,,,,,,,,0.72642306608156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.580704387565691,,,,,,,,,,,,,,,,,,,,,,,,
Germany,134,"Financial Soundness Indicators, Core Set, Deposit Takers, Earnings and Profitability, Return on Assets, Percent",FSERA_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.580704387565691,,,,,,,,,,,
